"","ppt","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"347","sl3_03","actor","two_way_cognate","1","1","0",0.672,1,-0.397496938458987
"348","sl3_03","pabea","pseudoword","0","0","1",0.739,1,-0.302457358033935
"349","sl3_03","entodo","pseudoword","0","0","1",0.716,1,-0.334075112021491
"350","sl3_03","anfia","pseudoword","0","0","1",0.629,1,-0.463624022281697
"351","sl3_03","pelí","pseudoword","0","0","1",0.747,1,-0.29169009384932
"352","sl3_03","ceme","pseudoword","0","0","1",1.172,1,0.158711691154821
"353","sl3_03","siglo","non_cognate","1","1","0",0.599,1,-0.512493680866688
"354","sl3_03","total","two_way_cognate","1","1","0",0.546,1,-0.605136303237232
"355","sl3_03","dobbo","pseudoword","0","0","1",0.7,1,-0.356674943938732
"356","sl3_03","equipo","non_cognate","1","1","0",0.6,1,-0.510825623765991
"357","sl3_03","molor","pseudoword","0","0","1",0.704,1,-0.350976922824095
"358","sl3_03","diabo","pseudoword","0","0","1",1.63,1,0.488580014818671
"359","sl3_03","muleta","non_cognate","1","1","0",1.076,1,0.0732504617395927
"360","sl3_03","sasos","pseudoword","0","0","1",0.665,1,-0.407968238326283
"361","sl3_03","mortal","two_way_cognate","1","1","0",0.828,1,-0.188742124596877
"362","sl3_03","llamar","non_cognate","1","1","0",0.569,1,-0.563874844855806
"363","sl3_03","plan","three_way_cognate","1","1","0",0.57,1,-0.562118918153541
"364","sl3_03","nocita","pseudoword","0","0","1",0.837,1,-0.177931208492662
"365","sl3_03","seled","pseudoword","0","0","1",1.595,1,0.466873736236808
"366","sl3_03","fuar","pseudoword","0","0","1",1.402,1,0.337899788612398
"367","sl3_03","listo","non_cognate","1","1","0",0.604,1,-0.504181081047322
"368","sl3_03","forro","non_cognate","1","1","0",0.922,1,-0.0812100554255432
"369","sl3_03","morrá","pseudoword","0","0","1",0.656,1,-0.421594490038048
"370","sl3_03","pico","non_cognate","1","1","0",1.225,1,0.20294084399669
"371","sl3_03","trauma","three_way_cognate","1","1","0",0.899,1,-0.106472244510517
"372","sl3_03","sacar","non_cognate","1","1","0",0.613,1,-0.489390343045926
"373","sl3_03","tator","pseudoword","0","0","1",1.227,1,0.204572165728774
"374","sl3_03","tumor","three_way_cognate","1","1","0",0.92,1,-0.083381608939051
"375","sl3_03","suelo","non_cognate","1","1","0",1.313,1,0.272314595320659
"376","sl3_03","emén","pseudoword","0","0","1",0.618,1,-0.481266821524446
"377","sl3_03","honor","two_way_cognate","1","1","0",0.713,1,-0.338273858567841
"378","sl3_03","boñaz","pseudoword","0","0","1",0.62,1,-0.478035800943
"379","sl3_03","portal","three_way_cognate","1","1","0",0.705,1,-0.349557476169868
"380","sl3_03","vinzó","pseudoword","0","0","1",0.787,1,-0.239527030564734
"381","sl3_03","tapa","non_cognate","1","1","0",0.924,1,-0.0790432073404529
"382","sl3_03","llevar","non_cognate","1","1","0",0.85,1,-0.162518929497775
"383","sl3_03","hotel","three_way_cognate","1","1","0",0.649,1,-0.432322562278047
"384","sl3_03","monue","pseudoword","0","0","1",0.738,1,-0.303811454381665
"385","sl3_03","losco","pseudoword","0","0","1",0.696,1,-0.362405618647717
"386","sl3_03","hurcos","pseudoword","0","0","1",0.737,1,-0.3051673867928
"387","sl3_03","mauja","pseudoword","0","0","1",0.787,1,-0.239527030564734
"388","sl3_03","diroco","pseudoword","0","0","1",0.554,1,-0.590590592234853
"389","sl3_03","olzan","pseudoword","0","0","1",1.181,1,0.166361537215225
"390","sl3_03","tradía","pseudoword","0","0","1",0.713,1,-0.338273858567841
"391","sl3_03","bugor","pseudoword","0","0","1",1.272,1,0.24059046491793
"392","sl3_03","pitis","pseudoword","0","0","1",0.616,1,-0.484508315448617
"393","sl3_03","animal","two_way_cognate","1","1","0",0.571,1,-0.560366069326127
"394","sl3_03","mafia","three_way_cognate","1","1","0",0.596,1,-0.517514611916787
"395","sl3_03","jauda","pseudoword","0","0","1",0.579,1,-0.546452801409142
"396","sl3_03","grigir","pseudoword","0","0","1",0.853,1,-0.158995731490458
"397","sl3_03","enorme","non_cognate","1","1","0",0.65,1,-0.430782916092454
"398","sl3_03","horror","three_way_cognate","1","1","0",0.529,1,-0.636766847123838
"399","sl3_03","harvé","pseudoword","0","0","1",0.638,1,-0.449416995637347
"400","sl3_03","disco","three_way_cognate","1","1","0",0.72,1,-0.328504066972036
"401","sl3_03","dibrea","pseudoword","0","0","1",0.804,1,-0.218156009803171
"402","sl3_03","nomata","pseudoword","0","0","1",1.281,1,0.247641022914597
"403","sl3_03","leniz","pseudoword","0","0","1",0.781,1,-0.247180129142451
"404","sl3_03","altar","three_way_cognate","1","1","0",0.727,1,-0.318828801448618
"405","sl3_03","chat","three_way_cognate","1","1","0",0.862,1,-0.148500008318444
"406","sl3_03","babrá","pseudoword","0","0","1",1.53,1,0.425267735404344
"407","sl3_03","aura","three_way_cognate","1","1","0",0.62,1,-0.478035800943
"408","sl3_03","vigor","two_way_cognate","1","1","0",0.671,1,-0.398986142010455
"409","sl3_03","regalo","non_cognate","1","1","0",0.698,1,-0.359536176219765
"410","sl3_03","rendir","non_cognate","1","1","0",1.429,1,0.35697489894773
"411","sl3_03","esís","pseudoword","0","0","1",0.618,1,-0.481266821524446
"412","sl3_03","prave","pseudoword","0","0","1",1.219,1,0.198030850499135
"413","sl3_03","cricó","pseudoword","0","0","1",0.745,1,-0.294371060602578
"414","sl3_03","flora","three_way_cognate","1","1","0",0.873,1,-0.135819723142535
"415","sl3_03","muñeca","non_cognate","1","1","0",1.036,1,0.0353671438372913
"416","sl3_03","aurora","two_way_cognate","1","1","0",0.619,1,-0.479650006297541
"417","sl3_03","mango","three_way_cognate","1","1","0",0.702,1,-0.353821874956326
"418","sl3_03","punta","non_cognate","1","1","0",0.74,1,-0.301105092783922
"419","sl3_03","listo","non_cognate","1","1","0",0.621,1,-0.476424197048658
"420","sl3_03","lidena","pseudoword","0","0","1",0.687,1,-0.375420986759788
"421","sl3_03","dogue","pseudoword","0","0","1",0.638,1,-0.449416995637347
"422","sl3_03","tapón","non_cognate","1","1","0",0.648,1,-0.433864582629862
"423","sl3_03","trugo","pseudoword","0","0","1",0.74,1,-0.301105092783922
"424","sl3_03","lobe","pseudoword","0","0","1",1.059,1,0.0573250666192694
"425","sl3_03","chote","pseudoword","0","0","1",0.962,1,-0.0387408283164306
"426","sl3_03","fomeó","pseudoword","0","0","1",0.687,1,-0.375420986759788
"427","sl3_03","kugis","pseudoword","0","0","1",0.721,1,-0.327116141697188
"428","sl3_03","drama","three_way_cognate","1","1","0",0.558,1,-0.583396316600826
"429","sl3_03","arane","pseudoword","0","0","1",0.981,1,-0.019182819416774
"430","sl3_03","hueas","pseudoword","0","0","1",0.796,1,-0.228156093137754
"431","sl3_03","clan","three_way_cognate","1","1","0",0.613,1,-0.489390343045926
"432","sl3_04","jauda","pseudoword","0","0","1",1.8291,1,0.603824042599743
"433","sl3_04","colcha","non_cognate","1","1","0",1.2954,1,0.25881952776668
"434","sl3_04","gotro","pseudoword","0","0","1",1.6312,1,0.489315940278108
"435","sl3_04","mango","three_way_cognate","1","1","0",1.0806,1,0.0775164424278283
"436","sl3_04","drama","three_way_cognate","1","1","0",0.8475,1,-0.165464439727532
"437","sl3_04","arane","pseudoword","0","0","1",1.3694,1,0.314372687704825
"438","sl3_04","sacar","non_cognate","1","1","0",0.6919,1,-0.368313842477372
"439","sl3_04","suelet","pseudoword","0","0","1",2.2307,1,0.802315437560599
"440","sl3_04","vien","pseudoword","0","0","1",1.7162,1,0.540112544390884
"441","sl3_04","portal","three_way_cognate","1","1","0",1.1463,1,0.136539364138827
"442","sl3_04","ánimo","non_cognate","1","1","0",0.914,1,-0.089924707527987
"443","sl3_04","tapa","non_cognate","1","1","0",0.7844,1,-0.242836184659946
"444","sl3_04","pegar","non_cognate","1","1","0",0.7317,1,-0.312384685092153
"445","sl3_04","barbs","pseudoword","0","0","1",1.0644,1,0.0624112601213971
"446","sl3_04","pasta","two_way_cognate","1","1","0",0.9154,1,-0.0883941507625954
"447","sl3_04","cengo","pseudoword","0","0","1",1.3843,1,0.325194596711552
"448","sl3_04","listo","non_cognate","1","1","0",0.8776,1,-0.130564370021117
"449","sl3_04","llevar","non_cognate","1","1","0",0.7322,1,-0.311701578296001
"450","sl3_04","parre","pseudoword","0","0","1",2.1468,1,0.763978361320537
"451","sl3_04","torso","two_way_cognate","1","1","0",1.4555,1,0.375349484203541
"452","sl3_04","hotel","three_way_cognate","1","1","0",0.6475,1,-0.434636485408444
"453","sl3_04","moral","three_way_cognate","1","1","0",0.7853,1,-0.241689468601308
"454","sl3_04","dobbo","pseudoword","0","0","1",0.879,1,-0.12897038129696
"455","sl3_04","aviso","non_cognate","1","1","0",0.7814,1,-0.246668096361167
"456","sl3_04","suave","non_cognate","1","1","0",0.7791,1,-0.249615871645325
"457","sl3_04","suelo","non_cognate","1","1","0",0.662,1,-0.412489723045129
"458","sl3_04","siglo","non_cognate","1","1","0",0.7172,1,-0.332400537251159
"459","sl3_04","pico","non_cognate","1","1","0",0.6956,1,-0.362980496502009
"460","sl3_04","llamar","non_cognate","1","1","0",0.7446,1,-0.29490811754352
"461","sl3_04","nomata","pseudoword","0","0","1",1.3855,1,0.326061085320896
"462","sl3_04","mibro","pseudoword","0","0","1",0.8994,1,-0.10602740464553
"463","sl3_04","anfia","pseudoword","0","0","1",0.9459,1,-0.0556184237630123
"464","sl3_04","feo","non_cognate","1","1","0",0.8664,1,-0.143408583295356
"465","sl3_04","ala","non_cognate","1","1","0",1.0318,1,0.0313048498284125
"466","sl3_04","punta","non_cognate","1","1","0",0.8781,1,-0.129994796616187
"467","sl3_04","test","three_way_cognate","1","1","0",0.7989,1,-0.224519497494141
"468","sl3_04","ceme","pseudoword","0","0","1",0.9323,1,-0.0701006276794891
"469","sl3_04","color","two_way_cognate","1","1","0",1.1505,1,0.140196630493284
"470","sl3_04","chorde","pseudoword","0","0","1",0.8965,1,-0.10925698593695
"471","sl3_04","editor","two_way_cognate","1","1","0",1.1307,1,0.122836909959062
"472","sl3_04","entodo","pseudoword","0","0","1",1.8974,1,0.640484527976639
"473","sl3_04","rostro","non_cognate","1","1","0",1.2635,1,0.233885647846112
"474","sl3_04","laras","pseudoword","0","0","1",2.1294,1,0.755840249898369
"475","sl3_04","próces","pseudoword","0","0","1",2.1316,1,0.75687287144049
"476","sl3_04","piano","two_way_cognate","1","1","0",0.8245,1,-0.192978136982483
"477","sl3_04","chote","pseudoword","0","0","1",0.9477,1,-0.0537172825059879
"478","sl3_04","frasis","pseudoword","0","0","1",2.0346,1,0.710299239377511
"479","sl3_04","listo","non_cognate","1","1","0",1.0214,1,0.0211742352314066
"480","sl3_04","rúo","pseudoword","0","0","1",1.6417,1,0.495732290318335
"481","sl3_04","boñaz","pseudoword","0","0","1",1.4583,1,0.377271373737382
"482","sl3_04","guerra","non_cognate","1","1","0",0.7757,1,-0.253989431485311
"483","sl3_04","animal","two_way_cognate","1","1","0",0.6069,1,-0.499391246140328
"484","sl3_04","cobén","pseudoword","0","0","1",0.8733,1,-0.13547613956245
"485","sl3_04","muleta","non_cognate","1","1","0",0.8923,1,-0.113952880076031
"486","sl3_04","percha","non_cognate","1","1","0",1.5825,1,0.459005875036194
"487","sl3_04","asumie","pseudoword","0","0","1",1.9788,1,0.682490600371416
"488","sl3_04","equipo","non_cognate","1","1","0",0.9291,1,-0.0735389033348702
"489","sl3_04","virios","pseudoword","0","0","1",0.9448,1,-0.0567820140989845
"490","sl3_04","extra","three_way_cognate","1","1","0",0.6631,1,-0.410829470607315
"491","sl3_04","diroco","pseudoword","0","0","1",0.9385,1,-0.0634724229555735
"492","sl3_04","olzan","pseudoword","0","0","1",0.8941,1,-0.111937653240865
"493","sl3_04","civil","two_way_cognate","1","1","0",0.8754,1,-0.133074354225342
"494","sl3_04","casual","two_way_cognate","1","1","0",0.8496,1,-0.162989628494463
"495","sl3_04","nasce","pseudoword","0","0","1",1.9011,1,0.642432666015444
"496","sl3_04","rumor","two_way_cognate","1","1","0",1.6139,1,0.47865361005964
"497","sl3_04","caro","non_cognate","1","1","0",0.7941,1,-0.230545881080972
"498","sl3_04","horror","three_way_cognate","1","1","0",0.8288,1,-0.187776407476918
"499","sl3_04","fomeó","pseudoword","0","0","1",1.5969,1,0.468064249864684
"500","sl3_04","forro","non_cognate","1","1","0",1.8498,1,0.615077525138023
"501","sl3_04","kugis","pseudoword","0","0","1",0.7477,1,-0.290753450976267
"502","sl3_04","rizado","non_cognate","1","1","0",0.9439,1,-0.0577350506512384
"503","sl3_04","trcia","pseudoword","0","0","1",0.8663,1,-0.143524010086042
"504","sl3_04","mafia","three_way_cognate","1","1","0",0.8432,1,-0.170551101195039
"505","sl3_04","sierra","non_cognate","1","1","0",0.7637,1,-0.269580237087799
"506","sl3_04","flora","three_way_cognate","1","1","0",0.6117,1,-0.491513312733618
"507","sl3_04","mortal","two_way_cognate","1","1","0",0.7761,1,-0.253473901122044
"508","sl3_04","bugor","pseudoword","0","0","1",0.8204,1,-0.197963252783911
"509","sl3_04","brillo","non_cognate","1","1","0",1.1153,1,0.109123427018354
"510","sl3_04","edioso","pseudoword","0","0","1",0.9332,1,-0.0691357388348621
"511","sl3_04","pitis","pseudoword","0","0","1",0.9967,1,-0.00330545700872648
"512","sl3_04","chat","three_way_cognate","1","1","0",1.7142,1,0.538946499482645
"513","sl3_04","molor","pseudoword","0","0","1",1.1196,1,0.112971478659161
"514","sl3_04","tapón","non_cognate","1","1","0",0.8129,1,-0.20714717822961
"515","sl3_04","plan","three_way_cognate","1","1","0",1.0498,1,0.0485996698360624
"516","sl3_04","huenos","pseudoword","0","0","1",1.3349,1,0.28885638267955
"517","sl3_04","torta","non_cognate","1","1","0",2.2167,1,0.796019603480575
"518","sl3_04","tobre","pseudoword","0","0","1",1.4514,1,0.3725286078619
"519","sl3_04","regalo","non_cognate","1","1","0",0.8638,1,-0.146414018455536
"520","sl3_04","hueas","pseudoword","0","0","1",0.8453,1,-0.168063685047255
"521","sl3_04","lidena","pseudoword","0","0","1",0.8097,1,-0.211091470290068
"522","sl3_04","emén","pseudoword","0","0","1",0.9136,1,-0.0903624400803913
"523","sl3_04","muñeca","non_cognate","1","1","0",0.9236,1,-0.0794762015017968
"524","sl3_04","cricó","pseudoword","0","0","1",1.6822,1,0.5201024605462
"525","sl3_04","honor","two_way_cognate","1","1","0",0.6448,1,-0.438815087789718
"526","sl3_04","mauja","pseudoword","0","0","1",0.7822,1,-0.245644816660723
"527","sl3_04","tumor","three_way_cognate","1","1","0",1.2129,1,0.193014186332698
"528","sl3_04","kilo","three_way_cognate","1","1","0",1.132,1,0.123985979780991
"529","sl3_04","trauma","three_way_cognate","1","1","0",0.7964,1,-0.227653706792096
"530","sl3_04","babrá","pseudoword","0","0","1",0.8125,1,-0.207639364778244
"531","sl3_04","nocó","pseudoword","0","0","1",1.5934,1,0.465870097964129
"532","sl3_04","monue","pseudoword","0","0","1",0.9823,1,-0.0178585183013132
"533","sl3_04","actor","two_way_cognate","1","1","0",0.743,1,-0.297059234264378
"534","sl3_04","collar","two_way_cognate","1","1","0",0.8799,1,-0.127947014330622
"535","sl3_04","martir","pseudoword","0","0","1",0.8291,1,-0.187414503859964
"536","sl3_04","dogue","pseudoword","0","0","1",0.8783,1,-0.129767058059065
"537","sl3_04","dibrea","pseudoword","0","0","1",1.0098,1,0.0097522914426783
"538","sl3_04","enorme","non_cognate","1","1","0",0.8644,1,-0.145719654349406
"539","sl3_04","tator","pseudoword","0","0","1",1.6466,1,0.498712555882189
"540","sl3_04","gió","pseudoword","0","0","1",1.8511,1,0.615780056983502
"541","sl3_04","plural","three_way_cognate","1","1","0",0.6976,1,-0.360109406387367
"542","sl3_04","conso","pseudoword","0","0","1",1.23,1,0.207014169384326
"543","sl3_04","venado","non_cognate","1","1","0",1.2552,1,0.227294922436686
"544","sl3_04","fuar","pseudoword","0","0","1",2.0823,1,0.733473052031511
"545","sl3_04","maldad","non_cognate","1","1","0",0.795,1,-0.229413164327805
"546","sl3_04","esís","pseudoword","0","0","1",1.013,1,0.0129162252665462
"547","sl3_04","pupica","pseudoword","0","0","1",1.2843,1,0.250213822836873
"548","sl3_04","dubo","pseudoword","0","0","1",0.702,1,-0.353821874956326
"549","sl3_04","total","two_way_cognate","1","1","0",0.7811,1,-0.247052096365885
"550","sl3_05","diabo","pseudoword","0","0","1",0.898,1,-0.107585210679937
"551","sl3_05","clan","three_way_cognate","1","1","0",1.064,1,0.0620353909194527
"552","sl3_05","boñaz","pseudoword","0","0","1",1.117,1,0.110646520087064
"553","sl3_05","extra","three_way_cognate","1","1","0",0.714,1,-0.336872316642553
"554","sl3_05","hilo","non_cognate","1","1","0",1.09,1,0.0861776962410524
"555","sl3_05","barbs","pseudoword","0","0","1",1.174,1,0.160416721405905
"556","sl3_05","ceme","pseudoword","0","0","1",0.967,1,-0.0335567835288428
"557","sl3_05","civil","two_way_cognate","1","1","0",0.916,1,-0.0877389143080067
"558","sl3_05","nomata","pseudoword","0","0","1",0.768,1,-0.263965545834465
"559","sl3_05","inichó","pseudoword","0","0","1",1.515,1,0.415415438961332
"560","sl3_05","fuar","pseudoword","0","0","1",0.993,1,-0.00702461493696447
"561","sl3_05","pabea","pseudoword","0","0","1",0.885,1,-0.122167633974208
"562","sl3_05","cricó","pseudoword","0","0","1",1.966,1,0.676001021724975
"563","sl3_05","tumor","three_way_cognate","1","1","0",0.96,1,-0.0408219945202552
"564","sl3_05","aura","three_way_cognate","1","1","0",0.935,1,-0.06720874969345
"565","sl3_05","enorme","non_cognate","1","1","0",0.944,1,-0.0576291128366364
"566","sl3_05","collar","two_way_cognate","1","1","0",1.011,1,0.0109399400383343
"567","sl3_05","trugo","pseudoword","0","0","1",0.811,1,-0.209487224866724
"568","sl3_05","test","three_way_cognate","1","1","0",0.688,1,-0.373966441048793
"569","sl3_05","desaro","pseudoword","0","0","1",0.846,1,-0.167235919375914
"570","sl3_05","muñeca","non_cognate","1","1","0",1.037,1,0.0363319292473902
"571","sl3_05","edioso","pseudoword","0","0","1",1.586,1,0.461215123212656
"572","sl3_05","civas","pseudoword","0","0","1",0.911,1,-0.0932123817221787
"573","sl3_05","listo","non_cognate","1","1","0",0.688,1,-0.373966441048793
"574","sl3_05","flecha","non_cognate","1","1","0",1.321,1,0.278389025540188
"575","sl3_05","fiscal","two_way_cognate","1","1","0",1.021,1,0.0207825391825284
"576","sl3_05","punta","non_cognate","1","1","0",0.844,1,-0.16960278438618
"577","sl3_05","harvé","pseudoword","0","0","1",1.161,1,0.149281702715754
"578","sl3_05","martir","pseudoword","0","0","1",1.462,1,0.379805361327587
"579","sl3_05","drama","three_way_cognate","1","1","0",0.687,1,-0.375420986759788
"580","sl3_05","sierra","non_cognate","1","1","0",1.047,1,0.0459289318883997
"581","sl3_05","albino","three_way_cognate","1","1","0",0.939,1,-0.0629397997738742
"582","sl3_05","tapón","non_cognate","1","1","0",0.797,1,-0.226900600191922
"583","sl3_05","coyo","pseudoword","0","0","1",0.963,1,-0.0377018671840115
"584","sl3_05","listo","non_cognate","1","1","0",0.649,1,-0.432322562278047
"585","sl3_05","moral","three_way_cognate","1","1","0",1.062,1,0.0601539228197471
"586","sl3_05","gino","pseudoword","0","0","1",1.29,1,0.254642218373581
"587","sl3_05","densó","pseudoword","0","0","1",1.246,1,0.219938420365261
"588","sl3_05","guerra","non_cognate","1","1","0",0.815,1,-0.204567165741274
"589","sl3_05","aurora","two_way_cognate","1","1","0",0.915,1,-0.0888312137066157
"590","sl3_05","pasta","two_way_cognate","1","1","0",0.713,1,-0.338273858567841
"591","sl3_05","hurcos","pseudoword","0","0","1",1.915,1,0.649717622632609
"592","sl3_05","total","two_way_cognate","1","1","0",0.816,1,-0.20334092401803
"593","sl3_05","plan","three_way_cognate","1","1","0",1.341,1,0.293415604299541
"594","sl3_05","horror","three_way_cognate","1","1","0",1.191,1,0.174793290373163
"595","sl3_05","equipo","non_cognate","1","1","0",0.874,1,-0.134674903326602
"596","sl3_05","prave","pseudoword","0","0","1",0.851,1,-0.161343150408763
"597","sl3_05","sasos","pseudoword","0","0","1",2.184,1,0.781158057882659
"598","sl3_05","losco","pseudoword","0","0","1",0.685,1,-0.378336440719912
"599","sl3_05","ozoso","pseudoword","0","0","1",2.219,1,0.797056643950457
"600","sl3_05","parre","pseudoword","0","0","1",0.771,1,-0.260066905418808
"601","sl3_05","entodo","pseudoword","0","0","1",0.644,1,-0.440056552877783
"602","sl3_05","emén","pseudoword","0","0","1",0.912,1,-0.0921152889078056
"603","sl3_05","tecia","pseudoword","0","0","1",1.628,1,0.487352267580348
"604","sl3_05","tradía","pseudoword","0","0","1",1.36,1,0.307484699747961
"605","sl3_05","flora","three_way_cognate","1","1","0",0.611,1,-0.492658319810542
"606","sl3_05","tator","pseudoword","0","0","1",1.711,1,0.537077994910056
"607","sl3_05","hotel","three_way_cognate","1","1","0",0.797,1,-0.226900600191922
"608","sl3_05","esís","pseudoword","0","0","1",0.957,1,-0.0439518875291828
"609","sl3_05","huenos","pseudoword","0","0","1",0.887,1,-0.119910296672558
"610","sl3_05","teñir","non_cognate","1","1","0",1.974,1,0.68006194101129
"611","sl3_05","panté","pseudoword","0","0","1",0.821,1,-0.197232169529709
"612","sl3_05","editor","two_way_cognate","1","1","0",0.924,1,-0.0790432073404529
"613","sl3_05","virios","pseudoword","0","0","1",1.098,1,0.093490343087339
"614","sl3_05","rostro","non_cognate","1","1","0",0.897,1,-0.108699416923341
"615","sl3_05","chote","pseudoword","0","0","1",0.841,1,-0.173163619009189
"616","sl3_05","gotro","pseudoword","0","0","1",0.822,1,-0.196014883925957
"617","sl3_05","cengo","pseudoword","0","0","1",0.846,1,-0.167235919375914
"618","sl3_05","blando","non_cognate","1","1","0",0.788,1,-0.238257189124258
"619","sl3_05","fomeó","pseudoword","0","0","1",1.223,1,0.201306856705035
"620","sl3_05","sacar","non_cognate","1","1","0",0.722,1,-0.325730140089311
"621","sl3_05","mibro","pseudoword","0","0","1",0.695,1,-0.363843433417345
"622","sl3_05","golla","pseudoword","0","0","1",0.838,1,-0.176737178500054
"623","sl3_05","rumor","two_way_cognate","1","1","0",1.049,1,0.0478373294141601
"624","sl3_05","muleta","non_cognate","1","1","0",0.989,1,-0.0110609473594249
"625","sl3_05","llevar","non_cognate","1","1","0",0.676,1,-0.391562202939173
"626","sl3_05","trauma","three_way_cognate","1","1","0",1.123,1,0.116003675756306
"627","sl3_05","bará","pseudoword","0","0","1",1.573,1,0.452984624076141
"628","sl3_05","suelo","non_cognate","1","1","0",0.898,1,-0.107585210679937
"629","sl3_05","animal","two_way_cognate","1","1","0",0.864,1,-0.146182510178081
"630","sl3_05","kugis","pseudoword","0","0","1",1.141,1,0.131905070879939
"631","sl3_05","diroco","pseudoword","0","0","1",1.849,1,0.614644952404988
"632","sl3_05","vueras","pseudoword","0","0","1",2.015,1,0.700619195398646
"633","sl3_05","piano","two_way_cognate","1","1","0",0.965,1,-0.0356271776431512
"634","sl3_05","dobbo","pseudoword","0","0","1",0.791,1,-0.234457311214483
"635","sl3_05","babrá","pseudoword","0","0","1",1.398,1,0.335042643811618
"636","sl3_05","anfia","pseudoword","0","0","1",1.167,1,0.154436353304419
"637","sl3_05","suave","non_cognate","1","1","0",0.667,1,-0.404965233066513
"638","sl3_05","chat","three_way_cognate","1","1","0",1.02,1,0.0198026272961797
"639","sl3_05","nocita","pseudoword","0","0","1",0.744,1,-0.295714244149045
"640","sl3_05","percha","non_cognate","1","1","0",1.094,1,0.0898407039997895
"641","sl3_05","ala","non_cognate","1","1","0",1.352,1,0.301584977620772
"642","sl3_05","colcha","non_cognate","1","1","0",2.045,1,0.715397789494765
"643","sl3_05","dogue","pseudoword","0","0","1",1.187,1,0.171429115627531
"644","sl3_05","regalo","non_cognate","1","1","0",1.27,1,0.2390169004705
"645","sl3_05","pitis","pseudoword","0","0","1",1.145,1,0.135404637006203
"646","sl3_05","tapa","non_cognate","1","1","0",0.813,1,-0.207024169434327
"647","sl3_05","aviso","non_cognate","1","1","0",0.937,1,-0.0650719967437148
"648","sl3_05","mortal","two_way_cognate","1","1","0",0.594,1,-0.520875959619492
"649","sl3_05","leniz","pseudoword","0","0","1",1.161,1,0.149281702715754
"650","sl3_05","cobén","pseudoword","0","0","1",0.987,1,-0.0130852395486555
"651","sl3_05","torso","two_way_cognate","1","1","0",0.788,1,-0.238257189124258
"652","sl3_05","feo","non_cognate","1","1","0",0.99,1,-0.0100503358535015
"653","sl3_05","rúo","pseudoword","0","0","1",0.947,1,-0.0544561857960589
"654","sl3_05","seled","pseudoword","0","0","1",1.116,1,0.109750863959119
"655","sl3_05","llamar","non_cognate","1","1","0",0.764,1,-0.269187489815617
"656","sl3_05","portal","three_way_cognate","1","1","0",0.789,1,-0.236988958136263
"657","sl3_05","ánimo","non_cognate","1","1","0",1.55,1,0.438254930931155
"658","sl3_05","color","two_way_cognate","1","1","0",0.941,1,-0.0608121393967575
"659","sl3_05","bugor","pseudoword","0","0","1",0.926,1,-0.0768810443359576
"660","sl3_05","honor","two_way_cognate","1","1","0",0.742,1,-0.298406035814757
"661","sl3_05","chocar","non_cognate","1","1","0",1.771,1,0.571544358800696
"662","sl3_05","olzan","pseudoword","0","0","1",0.867,1,-0.142716302201595
"663","sl3_05","suelet","pseudoword","0","0","1",0.745,1,-0.294371060602578
"664","sl3_05","disco","three_way_cognate","1","1","0",0.735,1,-0.3078847797693
"665","sl3_05","diebro","pseudoword","0","0","1",0.896,1,-0.109814866007207
"666","sl3_05","mafia","three_way_cognate","1","1","0",0.919,1,-0.08446915662645
"667","sl3_05","aljizo","pseudoword","0","0","1",0.895,1,-0.110931560707282
"668","sl3_05","grigir","pseudoword","0","0","1",0.97,1,-0.0304592074847086
"669","sl3_05","asumie","pseudoword","0","0","1",1.34,1,0.29266961396282
"670","sl3_05","plural","three_way_cognate","1","1","0",0.873,1,-0.135819723142535
"671","sl3_05","lidena","pseudoword","0","0","1",2.065,1,0.725130226412996
"672","sl3_05","cuenco","non_cognate","1","1","0",1.788,1,0.581097676751322
"673","sl3_05","conso","pseudoword","0","0","1",0.946,1,-0.0555127099302588
"674","sl3_05","caro","non_cognate","1","1","0",0.791,1,-0.234457311214483
"675","sl3_05","brillo","non_cognate","1","1","0",1.15,1,0.139761942375159
"676","sl3_05","enigma","two_way_cognate","1","1","0",0.975,1,-0.0253178079842899
"677","sl3_05","nocó","pseudoword","0","0","1",1.776,1,0.574363644569978
"678","sl3_05","siglo","non_cognate","1","1","0",1.247,1,0.2207406666979
"679","sl3_05","pico","non_cognate","1","1","0",1.064,1,0.0620353909194527
"680","sl3_05","arane","pseudoword","0","0","1",1.447,1,0.369492447649347
"681","sl3_05","chorde","pseudoword","0","0","1",1.456,1,0.375692949774494
"682","sl3_05","cuenco","non_cognate","1","1","0",1.582,1,0.458689869345462
"683","sl3_05","actor","two_way_cognate","1","1","0",0.915,1,-0.0888312137066157
"684","sl3_05","pegar","non_cognate","1","1","0",0.866,1,-0.143870370419702
"685","sl3_05","tiza","non_cognate","1","1","0",1.016,1,0.0158733491562902
"686","sl3_05","laras","pseudoword","0","0","1",1.434,1,0.360467742177429
"687","sl3_05","casual","two_way_cognate","1","1","0",2.194,1,0.785726361853038
"688","sl3_06","molor","pseudoword","0","0","1",1.014,1,0.0139029051689914
"689","sl3_06","punta","non_cognate","1","1","0",0.963,1,-0.0377018671840115
"690","sl3_06","listo","non_cognate","1","1","0",0.697,1,-0.360969868221613
"691","sl3_06","gió","pseudoword","0","0","1",0.881,1,-0.126697653045958
