"","ppt","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","is_correct","log_rt"
"275","60fcd9699c3def3068403b90","cengo","pseudoword","0","0","1",1.1701,1,0.157089215242775
"276","60fcd9699c3def3068403b90","chocar","non_cognate","1","1","0",0.8184,1,-0.20040406434472
"277","60fcd9699c3def3068403b90","honor","two_way_cognate","1","1","0",1.6001,1,0.470066127292692
"278","60fcd9699c3def3068403b90","listo","non_cognate","1","1","0",0.7587,1,-0.276148836638108
"279","60fcd9699c3def3068403b90","moral","three_way_cognate","1","1","0",1.1987,1,0.181237636230917
"280","60fcd9699c3def3068403b90","regalo","non_cognate","1","1","0",0.9901,1,-0.0099493308536681
"281","60fcd9699c3def3068403b90","suave","non_cognate","1","1","0",1.0329,1,0.0323703800304506
"282","60fcd9699c3def3068403b90","pegar","non_cognate","1","1","0",1.2355,1,0.211475746446528
"283","60fcd9699c3def3068403b90","editor","two_way_cognate","1","1","0",1.2006,1,0.182821431835606
"284","60fcd9699c3def3068403b90","fuar","pseudoword","0","0","1",0.9611,1,-0.0396768171528984
"285","60fcd9699c3def3068403b90","flecha","non_cognate","1","1","0",0.9678,1,-0.0327298246229189
"286","60fcd9699c3def3068403b90","grigir","pseudoword","0","0","1",1.5304,1,0.425529139143906
"287","60fcd9699c3def3068403b90","pupica","pseudoword","0","0","1",0.9636,1,-0.0370790082414207
"288","60fcd9699c3def3068403b90","muñeca","non_cognate","1","1","0",1.3812,1,0.3229526865337
"289","60fcd9699c3def3068403b90","trcia","pseudoword","0","0","1",1.1304,1,0.122571552388181
"290","60fcd9699c3def3068403b90","flora","three_way_cognate","1","1","0",0.8872,1,-0.11968484294598
"291","60fcd9699c3def3068403b90","disco","three_way_cognate","1","1","0",0.9796,1,-0.0206109539041243
"292","60fcd9699c3def3068403b90","horror","three_way_cognate","1","1","0",1.361,1,0.308219723669329
"293","60fcd9699c3def3068403b90","diebro","pseudoword","0","0","1",1.201,1,0.183154543097847
"294","60fcd9699c3def3068403b90","chote","pseudoword","0","0","1",1.1154,1,0.109213084973316
"295","60fcd9699c3def3068403b90","pico","non_cognate","1","1","0",0.6298,1,-0.462352970315213
"296","60fcd9699c3def3068403b90","punta","non_cognate","1","1","0",0.7694,1,-0.262144288663942
"297","60fcd9699c3def3068403b90","llamar","non_cognate","1","1","0",0.8928,1,-0.113392687355091
"298","60fcd9699c3def3068403b90","bugor","pseudoword","0","0","1",0.73,1,-0.3147107448397
"299","60fcd9699c3def3068403b90","fomeó","pseudoword","0","0","1",0.8134,1,-0.206532285509013
"300","60fcd9699c3def3068403b90","ánimo","non_cognate","1","1","0",0.8135,1,-0.206409352323045
"301","60fcd9699c3def3068403b90","pitis","pseudoword","0","0","1",0.8305,1,-0.185727349928787
"302","60fcd9699c3def3068403b90","entodo","pseudoword","0","0","1",1.078,1,0.0751074724868055
"303","60fcd9699c3def3068403b90","anfia","pseudoword","0","0","1",0.8183,1,-0.200526261448801
"304","60fcd9699c3def3068403b90","cobén","pseudoword","0","0","1",0.7855,1,-0.241434821286461
"305","60fcd9699c3def3068403b90","medium","pseudoword","0","0","1",1.1615,1,0.149712273228327
"306","60fcd9699c3def3068403b90","portal","three_way_cognate","1","1","0",0.9319,1,-0.0705297661905273
"307","60fcd9699c3def3068403b90","seled","pseudoword","0","0","1",1.0155,1,0.0153811020383024
"308","60fcd9699c3def3068403b90","torso","two_way_cognate","1","1","0",1.009,1,0.0089597413714718
"309","60fcd9699c3def3068403b90","rizate","pseudoword","0","0","1",0.8323,1,-0.183562326230088
"310","60fcd9699c3def3068403b90","prías","pseudoword","0","0","1",0.7847,1,-0.24245379984871
"311","60fcd9699c3def3068403b90","hotel","three_way_cognate","1","1","0",1.0632,1,0.0612832284168984
"312","60fcd9699c3def3068403b90","feo","non_cognate","1","1","0",1.0887,1,0.0849843239049973
"313","60fcd9699c3def3068403b90","aurora","two_way_cognate","1","1","0",1.1658,1,0.153407546629312
"314","60fcd9699c3def3068403b90","mibro","pseudoword","0","0","1",0.8468,1,-0.166290739721427
"315","60fcd9699c3def3068403b90","civil","two_way_cognate","1","1","0",1.0456,1,0.0445908833278752
"316","60fcd9699c3def3068403b90","golf","three_way_cognate","1","1","0",1.2773,1,0.244748475066594
"317","60fcd9699c3def3068403b90","losco","pseudoword","0","0","1",0.918,1,-0.0855578883616465
"318","60fcd9699c3def3068403b90","esís","pseudoword","0","0","1",1.3181,1,0.276191305736283
"319","60fcd9699c3def3068403b90","animal","two_way_cognate","1","1","0",1.3024,1,0.264208716266139
"320","60fcd9699c3def3068403b90","edioso","pseudoword","0","0","1",0.8761,1,-0.132275039309819
"321","60fcd9699c3def3068403b90","siglo","non_cognate","1","1","0",1.4583,1,0.377271373737382
"322","60fcd9699c3def3068403b90","color","two_way_cognate","1","1","0",1.1135,1,0.107508207715285
"323","60fcd9699c3def3068403b90","babrá","pseudoword","0","0","1",1.6976,1,0.529215488877582
"324","60fcd9699c3def3068403b90","plural","three_way_cognate","1","1","0",1.5136,1,0.414490919315477
"325","60fcd9699c3def3068403b90","clamor","two_way_cognate","1","1","0",1.1121,1,0.106250119842659
"326","60fcd9699c3def3068403b90","inichó","pseudoword","0","0","1",1.1651,1,0.152806920243758
"327","60fcd9699c3def3068403b90","jauda","pseudoword","0","0","1",1.1958,1,0.178815417464667
"328","60fcd9699c3def3068403b90","plago","pseudoword","0","0","1",0.7838,1,-0.243601393216606
"329","60fcd9699c3def3068403b90","diroco","pseudoword","0","0","1",1.1788,1,0.164496971881403
"330","60fcd9699c3def3068403b90","parre","pseudoword","0","0","1",1.0782,1,0.0752929840354313
"331","60fcd9699c3def3068403b90","frasis","pseudoword","0","0","1",1.1494,1,0.139240067091504
"332","60fcd9699c3def3068403b90","forro","non_cognate","1","1","0",1.0524,1,0.0510732701840006
"333","60fcd9699c3def3068403b90","suelet","pseudoword","0","0","1",0.9649,1,-0.035730809955799
"334","60fcd9699c3def3068403b90","tradía","pseudoword","0","0","1",1.1844,1,0.169236317245299
"335","60fcd9699c3def3068403b90","molor","pseudoword","0","0","1",0.9631,1,-0.0375980304153185
"336","60fcd9699c3def3068403b90","collar","two_way_cognate","1","1","0",1.7264,1,0.546038315521733
"337","60fcd9699c3def3068403b90","tecia","pseudoword","0","0","1",0.7846,1,-0.242581245206685
"338","60fcd9699c3def3068403b90","total","two_way_cognate","1","1","0",0.9816,1,-0.0185713855854353
"339","60fcd9699c3def3068403b90","sacar","non_cognate","1","1","0",0.9994,1,-0.000600180072032461
"340","60fcd9699c3def3068403b90","tapa","non_cognate","1","1","0",0.9473,1,-0.0541394461006482
"341","60fcd9699c3def3068403b90","vinzó","pseudoword","0","0","1",0.8444,1,-0.169128963007971
"342","60fcd9699c3def3068403b90","hurcos","pseudoword","0","0","1",1.0618,1,0.0599655811674341
"343","60fcd9699c3def3068403b90","prave","pseudoword","0","0","1",0.8695,1,-0.139836945187799
"344","60fcd9699c3def3068403b90","dubo","pseudoword","0","0","1",0.8201,1,-0.198328994939771
"345","60fcd9699c3def3068403b90","samón","pseudoword","0","0","1",1.3141,1,0.273152020667455
"346","60fcd9699c3def3068403b90","actor","two_way_cognate","1","1","0",1.6142,1,0.478839477908135
"347","60fcd9699c3def3068403b90","gotro","pseudoword","0","0","1",0.7218,1,-0.326007186773449
"348","60fcd9699c3def3068403b90","laras","pseudoword","0","0","1",1.1132,1,0.107238750669599
"349","60fcd9699c3def3068403b90","llevar","non_cognate","1","1","0",1.0478,1,0.0466927279919824
"350","60fcd9699c3def3068403b90","torta","non_cognate","1","1","0",1.1132,1,0.107238750669599
"351","60fcd9699c3def3068403b90","guerra","non_cognate","1","1","0",0.9796,1,-0.0206109539041243
"352","60fcd9699c3def3068403b90","ozoso","pseudoword","0","0","1",1.1608,1,0.149109422587841
"353","60fcd9699c3def3068403b90","aura","three_way_cognate","1","1","0",0.7975,1,-0.226273444323137
"354","60fcd9699c3def3068403b90","gino","pseudoword","0","0","1",1.7189,1,0.541684551351974
"355","60fcd9699c3def3068403b90","drama","three_way_cognate","1","1","0",0.9646,1,-0.0360417713472655
"356","60fcd9699c3def3068403b90","épinas","pseudoword","0","0","1",0.7322,1,-0.311701578296001
"357","60fcd9699c3def3068403b90","coyo","pseudoword","0","0","1",0.7697,1,-0.261754450441865
"358","60fcd9699c3def3068403b90","civas","pseudoword","0","0","1",0.8835,1,-0.123863987222386
"359","60fcd9699c3def3068403b90","equipo","non_cognate","1","1","0",0.8421,1,-0.171856506946191
"360","60fcd9699c3def3068403b90","dobbo","pseudoword","0","0","1",0.6615,1,-0.413245295427127
"361","60fcd9699c3def3068403b90","rendir","non_cognate","1","1","0",0.7163,1,-0.333656205361731
"362","60fcd9699c3def3068403b90","sasos","pseudoword","0","0","1",0.6661,1,-0.406315469563003
"363","60fcd9699c3def3068403b90","morrá","pseudoword","0","0","1",1.2987,1,0.261363764133907
"364","60fcd9699c3def3068403b90","dogue","pseudoword","0","0","1",0.7307,1,-0.313752300184965
"365","60fcd9699c3def3068403b90","kilo","three_way_cognate","1","1","0",0.9304,1,-0.0721406777776824
"366","60fcd9699c3def3068403b90","lidena","pseudoword","0","0","1",0.6972,1,-0.360682965336271
"367","60fcd9699c3def3068403b90","harvé","pseudoword","0","0","1",0.9275,1,-0.0752624845005469
"368","60fcd9699c3def3068403b90","vueras","pseudoword","0","0","1",1.7494,1,0.559272872003618
"369","60fcd9699c3def3068403b90","nomata","pseudoword","0","0","1",0.8772,1,-0.131020262438404
"370","60fcd9699c3def3068403b90","brillo","non_cognate","1","1","0",0.7633,1,-0.270104140177712
"371","60fcd9699c3def3068403b90","tiza","non_cognate","1","1","0",1.0452,1,0.0442082546643203
"372","60fcd9699c3def3068403b90","aviso","non_cognate","1","1","0",0.6645,1,-0.408720400828837
"373","60fcd9699c3def3068403b90","dibrea","pseudoword","0","0","1",0.9967,1,-0.00330545700872648
"374","60fcd9699c3def3068403b90","conso","pseudoword","0","0","1",1.0994,1,0.0947645764444229
"375","60fcd9699c3def3068403b90","blando","non_cognate","1","1","0",0.7791,1,-0.249615871645325
"376","60fcd9699c3def3068403b90","mauja","pseudoword","0","0","1",0.8035,1,-0.21877809380457
"377","60fcd9699c3def3068403b90","emén","pseudoword","0","0","1",0.7,1,-0.356674943938732
"378","60fcd9699c3def3068403b90","hueas","pseudoword","0","0","1",0.7488,1,-0.289283353818755
"379","60fcd9699c3def3068403b90","tobre","pseudoword","0","0","1",1.0135,1,0.0134096869099177
"380","60fcd9699c3def3068403b90","fiscal","two_way_cognate","1","1","0",0.6823,1,-0.382285835160759
"381","60fcd9699c3def3068403b90","virios","pseudoword","0","0","1",0.7135,1,-0.337572842065246
"382","60fcd9699c3def3068403b90","aljizo","pseudoword","0","0","1",0.6813,1,-0.383752541202515
"383","60fcd9699c3def3068403b90","nasce","pseudoword","0","0","1",0.7307,1,-0.313752300184965
"384","60fcd9699c3def3068403b90","nocó","pseudoword","0","0","1",0.7672,1,-0.265007755412909
"385","60fcd9699c3def3068403b90","boñaz","pseudoword","0","0","1",0.8167,1,-0.202483448617907
"386","60fcd9699c3def3068403b90","chorde","pseudoword","0","0","1",0.8478,1,-0.1651105200636
"387","60fcd9699c3def3068403b90","caro","non_cognate","1","1","0",0.8001,1,-0.223018559126059
"388","60fcd9699c3def3068403b90","martir","pseudoword","0","0","1",1.4636,1,0.380899154162915
"389","60fcd9699c3def3068403b90","pelí","pseudoword","0","0","1",0.88,1,-0.127833371509885
"390","60fcd9699c3def3068403b90","barbs","pseudoword","0","0","1",0.796,1,-0.228156093137754
"391","60fcd9699c3def3068403b90","listo","non_cognate","1","1","0",0.7632,1,-0.27023515884806
"392","60fcd9699c3def3068403b90","tator","pseudoword","0","0","1",0.8076,1,-0.213688392543455
"393","60fcd9699c3def3068403b90","olzan","pseudoword","0","0","1",1.762,1,0.566449527513988
"394","60fcd9699c3def3068403b90","kugis","pseudoword","0","0","1",0.5978,1,-0.5144990291323
"395","60fcd9699c3def3068403b90","suelo","non_cognate","1","1","0",0.8163,1,-0.202973344524827
"396","60fcd9699c3def3068403b90","cuenco","non_cognate","1","1","0",0.8655,1,-0.144447904365873
"397","60fcd9699c3def3068403b90","arane","pseudoword","0","0","1",0.9636,1,-0.0370790082414207
"398","60fcd9699c3def3068403b90","venado","non_cognate","1","1","0",0.7314,1,-0.312794773266856
"399","60fcd9699c3def3068403b90","mortal","two_way_cognate","1","1","0",0.9289,1,-0.073754188588662
"400","60fcd9699c3def3068403b90","trugo","pseudoword","0","0","1",0.7179,1,-0.3314249953997
"401","60fcd9699c3def3068403b90","asumie","pseudoword","0","0","1",1.1979,1,0.180570023755148
"402","60fcd9699c3def3068403b90","ala","non_cognate","1","1","0",0.8635,1,-0.146761381395404
"403","60fcd9699c3def3068403b90","monue","pseudoword","0","0","1",0.7626,1,-0.271021631558674
"404","60fcd9699c3def3068403b90","pabea","pseudoword","0","0","1",0.7474,1,-0.291154761930754
"405","60fcd9699c3def3068403b90","golla","pseudoword","0","0","1",1.0161,1,0.0159717695096987
"406","613929236e3092c6bad219ab","extra","three_way_cognate","1","1","0",0.981,1,-0.019182819416774
"407","613929236e3092c6bad219ab","trauma","three_way_cognate","1","1","0",0.7342,1,-0.308973807919403
"408","613929236e3092c6bad219ab","pabea","pseudoword","0","0","1",0.6452,1,-0.438194932731083
"409","613929236e3092c6bad219ab","dibrea","pseudoword","0","0","1",0.6663,1,-0.406015259413646
"410","613929236e3092c6bad219ab","vueras","pseudoword","0","0","1",0.7989,1,-0.224519497494141
"411","613929236e3092c6bad219ab","parre","pseudoword","0","0","1",0.9824,1,-0.017756721589259
"412","613929236e3092c6bad219ab","emén","pseudoword","0","0","1",0.6127,1,-0.489879859250528
"413","613929236e3092c6bad219ab","halo","two_way_cognate","1","1","0",0.784,1,-0.243346258631729
"414","613929236e3092c6bad219ab","aduana","non_cognate","1","1","0",0.6336,1,-0.456337438481921
"415","613929236e3092c6bad219ab","edioso","pseudoword","0","0","1",0.9834,1,-0.016739324004298
"416","613929236e3092c6bad219ab","maldad","non_cognate","1","1","0",0.6338,1,-0.456021831725317
"417","613929236e3092c6bad219ab","grigir","pseudoword","0","0","1",1.2183,1,0.197456444378225
"418","613929236e3092c6bad219ab","panté","pseudoword","0","0","1",0.734,1,-0.309246250367621
"419","613929236e3092c6bad219ab","portal","three_way_cognate","1","1","0",0.7005,1,-0.355960913205075
"420","613929236e3092c6bad219ab","nocita","pseudoword","0","0","1",0.8005,1,-0.222518746545368
"421","613929236e3092c6bad219ab","vinzó","pseudoword","0","0","1",0.6043,1,-0.503684515614624
"422","613929236e3092c6bad219ab","tapón","non_cognate","1","1","0",0.854,1,-0.157824085193567
"423","613929236e3092c6bad219ab","virios","pseudoword","0","0","1",0.7246,1,-0.32213550052116
"424","613929236e3092c6bad219ab","estulo","pseudoword","0","0","1",0.8763,1,-0.132046780920332
"425","613929236e3092c6bad219ab","leniz","pseudoword","0","0","1",0.5034,1,-0.686370196280922
"426","613929236e3092c6bad219ab","piano","two_way_cognate","1","1","0",0.5255,1,-0.643405088665131
"427","613929236e3092c6bad219ab","rizado","non_cognate","1","1","0",0.6728,1,-0.396307170323399
"428","613929236e3092c6bad219ab","clan","three_way_cognate","1","1","0",0.6041,1,-0.504015531837442
"429","613929236e3092c6bad219ab","babrá","pseudoword","0","0","1",0.7685,1,-0.263314716003487
"430","613929236e3092c6bad219ab","huenos","pseudoword","0","0","1",0.7841,1,-0.243218715745261
"431","613929236e3092c6bad219ab","animal","two_way_cognate","1","1","0",0.6299,1,-0.462194202354254
"432","613929236e3092c6bad219ab","guerra","non_cognate","1","1","0",0.5074,1,-0.678455631816956
"433","613929236e3092c6bad219ab","civas","pseudoword","0","0","1",0.6464,1,-0.436336771775251
"434","613929236e3092c6bad219ab","flecha","non_cognate","1","1","0",0.563,1,-0.574475650842447
"435","613929236e3092c6bad219ab","arane","pseudoword","0","0","1",0.6143,1,-0.487271870812255
"436","613929236e3092c6bad219ab","tradía","pseudoword","0","0","1",0.7608,1,-0.273384767750956
"437","613929236e3092c6bad219ab","gotro","pseudoword","0","0","1",0.5604,1,-0.579104464519285
"438","613929236e3092c6bad219ab","laras","pseudoword","0","0","1",0.5599,1,-0.57999708262729
"439","613929236e3092c6bad219ab","sasos","pseudoword","0","0","1",0.7842,1,-0.243091189123906
"440","613929236e3092c6bad219ab","caro","non_cognate","1","1","0",0.6078,1,-0.497909398499444
"441","613929236e3092c6bad219ab","ardor","two_way_cognate","1","1","0",0.635,1,-0.454130280089445
"442","613929236e3092c6bad219ab","golf","three_way_cognate","1","1","0",0.5263,1,-0.641883886622404
"443","613929236e3092c6bad219ab","sacar","non_cognate","1","1","0",0.5627,1,-0.575008652542904
"444","613929236e3092c6bad219ab","entodo","pseudoword","0","0","1",1.0422,1,0.0413338634929772
"445","613929236e3092c6bad219ab","enigma","two_way_cognate","1","1","0",0.7652,1,-0.267618041416039
"446","613929236e3092c6bad219ab","rúo","pseudoword","0","0","1",0.8314,1,-0.1846442521636
"447","613929236e3092c6bad219ab","fuar","pseudoword","0","0","1",1.2777,1,0.24506158661514
"448","613929236e3092c6bad219ab","diebro","pseudoword","0","0","1",0.61,1,-0.49429632181478
"449","613929236e3092c6bad219ab","morrá","pseudoword","0","0","1",1.093,1,0.0889262091944015
"450","613929236e3092c6bad219ab","drama","three_way_cognate","1","1","0",0.6781,1,-0.388460509292341
"451","613929236e3092c6bad219ab","asumie","pseudoword","0","0","1",0.7297,1,-0.315121788210563
"452","613929236e3092c6bad219ab","moral","three_way_cognate","1","1","0",0.5683,1,-0.565105830679061
"453","613929236e3092c6bad219ab","pelvis","two_way_cognate","1","1","0",0.5426,1,-0.611382878757306
"454","613929236e3092c6bad219ab","plan","three_way_cognate","1","1","0",0.5253,1,-0.643785751022221
"455","613929236e3092c6bad219ab","golla","pseudoword","0","0","1",0.5763,1,-0.551126920539516
"456","613929236e3092c6bad219ab","tobre","pseudoword","0","0","1",0.6026,1,-0.506501652285936
"457","613929236e3092c6bad219ab","harvé","pseudoword","0","0","1",0.5196,1,-0.654695994185693
"458","613929236e3092c6bad219ab","dogue","pseudoword","0","0","1",0.6147,1,-0.486620935069173
"459","613929236e3092c6bad219ab","kilo","three_way_cognate","1","1","0",0.6024,1,-0.506833602496453
"460","613929236e3092c6bad219ab","punta","non_cognate","1","1","0",0.6781,1,-0.388460509292341
"461","613929236e3092c6bad219ab","bará","pseudoword","0","0","1",0.5907,1,-0.526447004668947
"462","613929236e3092c6bad219ab","trcia","pseudoword","0","0","1",0.679,1,-0.387134151423441
"463","613929236e3092c6bad219ab","honor","two_way_cognate","1","1","0",0.5254,1,-0.643595401730698
"464","613929236e3092c6bad219ab","horror","three_way_cognate","1","1","0",0.9699,1,-0.03056230558264
"465","613929236e3092c6bad219ab","ozoso","pseudoword","0","0","1",0.8396,1,-0.174829691035659
"466","613929236e3092c6bad219ab","trugo","pseudoword","0","0","1",0.6523,1,-0.427250700180087
"467","613929236e3092c6bad219ab","pasta","two_way_cognate","1","1","0",0.6276,1,-0.46585225812326
"468","613929236e3092c6bad219ab","puñal","non_cognate","1","1","0",0.6605,1,-0.414758155019757
"469","613929236e3092c6bad219ab","mortal","two_way_cognate","1","1","0",0.5192,1,-0.655466113592257
"470","613929236e3092c6bad219ab","sierra","non_cognate","1","1","0",0.5145,1,-0.664559723708033
"471","613929236e3092c6bad219ab","conso","pseudoword","0","0","1",0.7124,1,-0.33911572756663
"472","613929236e3092c6bad219ab","hilo","non_cognate","1","1","0",0.5361,1,-0.623434568148645
"473","613929236e3092c6bad219ab","bugor","pseudoword","0","0","1",0.5276,1,-0.639416858138978
"474","613929236e3092c6bad219ab","patada","non_cognate","1","1","0",0.769,1,-0.262664309476493
"475","613929236e3092c6bad219ab","cengo","pseudoword","0","0","1",0.6163,1,-0.48402142101394
"476","613929236e3092c6bad219ab","llevar","non_cognate","1","1","0",0.5833,1,-0.539053645222545
"477","613929236e3092c6bad219ab","colcha","non_cognate","1","1","0",0.5352,1,-0.625114770168118
"478","613929236e3092c6bad219ab","dubo","pseudoword","0","0","1",0.7057,1,-0.348565060975353
"479","613929236e3092c6bad219ab","tecia","pseudoword","0","0","1",0.5612,1,-0.577677930753831
"480","613929236e3092c6bad219ab","densó","pseudoword","0","0","1",0.5695,1,-0.5629964960949
"481","613929236e3092c6bad219ab","aljizo","pseudoword","0","0","1",1.0503,1,0.0490758376465926
"482","613929236e3092c6bad219ab","cuenco","non_cognate","1","1","0",0.8781,1,-0.129994796616187
"483","613929236e3092c6bad219ab","dogma","three_way_cognate","1","1","0",1.071,1,0.0685927914656117
"484","613929236e3092c6bad219ab","forro","non_cognate","1","1","0",0.6094,1,-0.495280412430528
"485","613929236e3092c6bad219ab","olzan","pseudoword","0","0","1",0.6179,1,-0.481428646915203
"486","613929236e3092c6bad219ab","kugis","pseudoword","0","0","1",0.5682,1,-0.565281809562049
"487","613929236e3092c6bad219ab","monue","pseudoword","0","0","1",0.5716,1,-0.559315832926425
"488","613929236e3092c6bad219ab","plago","pseudoword","0","0","1",0.9696,1,-0.030871663667087
"489","613929236e3092c6bad219ab","aviso","non_cognate","1","1","0",0.5676,1,-0.566338333696249
"490","613929236e3092c6bad219ab","diabo","pseudoword","0","0","1",0.7264,1,-0.319654451695053
"491","613929236e3092c6bad219ab","seled","pseudoword","0","0","1",0.6661,1,-0.406315469563003
"492","613929236e3092c6bad219ab","nomata","pseudoword","0","0","1",0.6041,1,-0.504015531837442
"493","613929236e3092c6bad219ab","desaro","pseudoword","0","0","1",0.9398,1,-0.0620881923134217
"494","613929236e3092c6bad219ab","editor","two_way_cognate","1","1","0",0.5816,1,-0.541972352762827
"495","613929236e3092c6bad219ab","torta","non_cognate","1","1","0",0.5374,1,-0.621012582800746
"496","613929236e3092c6bad219ab","esís","pseudoword","0","0","1",0.5808,1,-0.543348815471551
"497","613929236e3092c6bad219ab","diroco","pseudoword","0","0","1",0.6475,1,-0.434636485408444
"498","613929236e3092c6bad219ab","frasis","pseudoword","0","0","1",0.5341,1,-0.627172191636412
"499","613929236e3092c6bad219ab","molor","pseudoword","0","0","1",0.7341,1,-0.309110019865401
"500","613929236e3092c6bad219ab","próces","pseudoword","0","0","1",0.5247,1,-0.644928608289471
"501","613929236e3092c6bad219ab","gravés","pseudoword","0","0","1",0.5349,1,-0.625675465444933
"502","613929236e3092c6bad219ab","feo","non_cognate","1","1","0",0.5289,1,-0.636955900910203
"503","613929236e3092c6bad219ab","mafia","three_way_cognate","1","1","0",0.7264,1,-0.319654451695053
"504","613929236e3092c6bad219ab","nocó","pseudoword","0","0","1",0.7008,1,-0.355532739359955
"505","613929236e3092c6bad219ab","ceme","pseudoword","0","0","1",0.9035,1,-0.101479168949854
"506","613929236e3092c6bad219ab","disco","three_way_cognate","1","1","0",0.6784,1,-0.388018194504444
"507","613929236e3092c6bad219ab","clamor","two_way_cognate","1","1","0",0.7944,1,-0.230168166251174
"508","613929236e3092c6bad219ab","color","two_way_cognate","1","1","0",0.8348,1,-0.180563103779091
"509","613929236e3092c6bad219ab","civil","two_way_cognate","1","1","0",0.5156,1,-0.662424007917105
"510","613929236e3092c6bad219ab","brillo","non_cognate","1","1","0",0.5419,1,-0.612673796410068
"511","613929236e3092c6bad219ab","lobe","pseudoword","0","0","1",0.6486,1,-0.43293908510892
"512","613929236e3092c6bad219ab","collar","two_way_cognate","1","1","0",0.5763,1,-0.551126920539516
"513","613929236e3092c6bad219ab","gió","pseudoword","0","0","1",0.5263,1,-0.641883886622404
"514","613929236e3092c6bad219ab","equipo","non_cognate","1","1","0",0.7244,1,-0.322411552972879
"515","613929236e3092c6bad219ab","jauda","pseudoword","0","0","1",0.7095,1,-0.34319478238204
"516","613929236e3092c6bad219ab","pico","non_cognate","1","1","0",0.6689,1,-0.402120706857775
"517","613929236e3092c6bad219ab","lidena","pseudoword","0","0","1",0.656,1,-0.421594490038048
"518","613929236e3092c6bad219ab","prías","pseudoword","0","0","1",0.6854,1,-0.377752669541629
"519","613929236e3092c6bad219ab","tator","pseudoword","0","0","1",0.6608,1,-0.414304056775369
"520","613929236e3092c6bad219ab","nasce","pseudoword","0","0","1",0.5034,1,-0.686370196280922
"521","613929236e3092c6bad219ab","altar","three_way_cognate","1","1","0",0.6299,1,-0.462194202354254
"522","613929236e3092c6bad219ab","chote","pseudoword","0","0","1",0.9438,1,-0.0578409996898499
"523","613929236e3092c6bad219ab","prave","pseudoword","0","0","1",0.6218,1,-0.475136781357484
"524","613929236e3092c6bad219ab","boñaz","pseudoword","0","0","1",0.5353,1,-0.624927941582801
"525","613929236e3092c6bad219ab","hotel","three_way_cognate","1","1","0",0.6665,1,-0.405715139363374
"526","613929236e3092c6bad219ab","tumor","three_way_cognate","1","1","0",0.8845,1,-0.122732765382297
"527","613929236e3092c6bad219ab","chat","three_way_cognate","1","1","0",0.6105,1,-0.493476985431378
"528","613929236e3092c6bad219ab","muleta","non_cognate","1","1","0",0.5145,1,-0.664559723708033
"529","613929236e3092c6bad219ab","siglo","non_cognate","1","1","0",0.5354,1,-0.624741147895885
"530","613929236e3092c6bad219ab","viable","two_way_cognate","1","1","0",0.5987,1,-0.512994641050831
"531","613929236e3092c6bad219ab","fiscal","two_way_cognate","1","1","0",0.5415,1,-0.613412212541092
"532","613929236e3092c6bad219ab","épinas","pseudoword","0","0","1",0.7603,1,-0.274042186747746
"533","613929236e3092c6bad219ab","aurora","two_way_cognate","1","1","0",0.7655,1,-0.267226063884399
"534","613929236e3092c6bad219ab","hurcos","pseudoword","0","0","1",0.9966,1,-0.00340579313483282
"535","613929236e3092c6bad219ab","medium","pseudoword","0","0","1",0.6371,1,-0.450828649859695
"536","613929236e3092c6bad219ab","hueas","pseudoword","0","0","1",0.7493,1,-0.288615841611872
"537","613929236e3092c6bad219ab","listo","non_cognate","1","1","0",0.782,1,-0.245900538436826
"538","613929236e3092c6bad219ab","mibro","pseudoword","0","0","1",0.863,1,-0.147340587898709
"539","613929236e3092c6bad219ab","flora","three_way_cognate","1","1","0",0.6011,1,-0.508993968937021
"540","613929236e3092c6bad219ab","cricó","pseudoword","0","0","1",0.7994,1,-0.223893832704914
"541","613929236e3092c6bad219ab","blando","non_cognate","1","1","0",0.8704,1,-0.138802402880459
"542","613929236e3092c6bad219ab","cobén","pseudoword","0","0","1",0.8005,1,-0.222518746545368
"543","613929236e3092c6bad219ab","venado","non_cognate","1","1","0",0.5495,1,-0.598746505138461
"544","613929236e3092c6bad219ab","suelet","pseudoword","0","0","1",0.7505,1,-0.28701562790862
"545","613929236e3092c6bad219ab","chorde","pseudoword","0","0","1",0.5514,1,-0.595294780392441
"546","613929236e3092c6bad219ab","chocar","non_cognate","1","1","0",0.6177,1,-0.481752376280284
"547","613929236e3092c6bad219ab","enorme","non_cognate","1","1","0",0.5719,1,-0.558791128060867
"548","613929236e3092c6bad219ab","retina","three_way_cognate","1","1","0",0.5533,1,-0.591854929078073
"549","613929236e3092c6bad219ab","pitis","pseudoword","0","0","1",0.6458,1,-0.437265420657962
"550","613929236e3092c6bad219ab","cuenco","non_cognate","1","1","0",0.6803,1,-0.385221401631122
"551","613929236e3092c6bad219ab","aleta","non_cognate","1","1","0",1.087,1,0.0834216081390724
"552","613929236e3092c6bad219ab","total","two_way_cognate","1","1","0",0.5155,1,-0.662617975525122
"553","613929236e3092c6bad219ab","test","three_way_cognate","1","1","0",0.5155,1,-0.662617975525122
"554","613929236e3092c6bad219ab","fomeó","pseudoword","0","0","1",0.5624,1,-0.575541938485682
"555","613929236e3092c6bad219ab","pelvis","two_way_cognate","1","1","0",0.6293,1,-0.463147188449249
